No,Time,X,Y,Z,Lane_Type,Possible_Lane_Change,Vehicle,X1,Y1,Z1,Lane_Type1,Possible_Lane_Change1,Vehicle1,Type Of Scenario
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
,,,,,,,,,,,,,,Both vehicle is dynamic
